Input method,How mentally demanding was the task?,How physically demanding was the task?,How successful were you in accomplishing what you were asked to do?,How hard did you have to work to accomplish your level of performance?,"How insecure, discouraged, irritated, stressed, and annoyed were you?"
Graphic Table / Bubble,7,4,8,5,9
Graphic Table / Bubble,2,4,8,1,1
Graphic Table / Bubble,6,4,8,6,3
Graphic Table / Bubble,1,2,9,1,1
Graphic Table / Bubble,5,3,8,7,1
Graphic Table / Bubble,5,5,10,2,2
Graphic Table / Bubble,6,7,7,6,4
Graphic Table / Bubble,3,7,7,5,6
Graphic Table / Bubble,5,1,10,1,1
Graphic Table / Bubble,1,2,10,1,1
Graphic Table / Bubble,5,4,8,3,3
Graphic Table / Bubble,2,2,8,6,1
Graphic Table / No bubble,2,4,8,2,1
Graphic Table / No bubble,5,3,8,5,1
Graphic Table / No bubble,6,6,10,7,2
Graphic Table / No bubble,4,6,7,6,3
Graphic Table / No bubble,4,7,6,6,7
Graphic Table / No bubble,5,3,8,7,3
Graphic Table / No bubble,1,3,8,2,1
Graphic Table / No bubble,5,5,6,7,6
Graphic Table / No bubble,3,4,7,8,4
Graphic Table / No bubble,8,6,8,6,8
Graphic Table / No bubble,2,2,10,2,1
Graphic Table / No bubble,6,4,7,4,3
Mouse / Bubble,2,5,8,6,3
Mouse / Bubble,3,7,7,5,5
Mouse / Bubble,5,3,10,5,1
Mouse / Bubble,2,3,9,1,1
Mouse / Bubble,2,1,9,1,2
Mouse / Bubble,2,3,8,6,2
Mouse / Bubble,7,7,9,7,8
Mouse / Bubble,2,2,10,1,1
Mouse / Bubble,6,7,6,5,7
Mouse / Bubble,1,1,10,1,1
Mouse / Bubble,5,6,8,3,2
Mouse / Bubble,5,5,10,2,3
Mouse / No bubble,1,4,9,2,1
Mouse / No bubble,1,2,9,2,2
Mouse / No bubble,2,3,8,6,3
Mouse / No bubble,8,10,7,9,9
Mouse / No bubble,2,3,7,5,1
Mouse / No bubble,4,8,4,7,4
Mouse / No bubble,1,1,10,1,1
Mouse / No bubble,5,5,8,8,1
Mouse / No bubble,6,6,10,3,2
Mouse / No bubble,5,7,6,7,4
Mouse / No bubble,3,8,7,5,6
Mouse / No bubble,7,7,7,10,4
